pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.1_9_47_corrected_H_0001_6yxj,0.9155645981688708,0.7216494845360825,0.8075601374570446
complex.2_0_30_corrected_H_0001_6yxj,0.3051881993896236,0.3095975232198142,0.3095975232198142
complex.2_0_33_corrected_H_0001_6yxj,0.8138351983723295,0.6160164271047228,0.7015742642026009
complex.2_0_45_corrected_H_0001_6yxj,0.8138351983723295,0.7194244604316548,0.7708119218910586
complex.2_10_14_corrected_H_0001_6yxj,1.525940996948118,1.440329218106996,1.4746227709190671
complex.2_10_16_corrected_H_0001_6yxj,1.4242115971515767,1.2371134020618555,1.3402061855670102
complex.2_10_23_corrected_H_0001_6yxj,1.2207527975584944,1.2307692307692308,1.2307692307692308
complex.2_10_26_corrected_H_0001_6yxj,1.119023397761953,1.1282051282051282,1.1282051282051282
complex.2_10_34_corrected_H_0001_6yxj,1.119023397761953,1.131687242798354,1.131687242798354
complex.2_10_38_corrected_H_0001_6yxj,1.4242115971515767,1.3402061855670102,1.3917525773195878
complex.2_11_0_corrected_H_0001_6yxj,1.4242115971515767,1.3415892672858616,1.393188854489164
complex.2_11_14_corrected_H_0001_6yxj,1.3224821973550356,1.132852729145211,1.235839340885685
complex.2_11_27_corrected_H_0001_6yxj,1.017293997965412,1.026694045174538,1.026694045174538
complex.2_11_2_corrected_H_0001_6yxj,1.2207527975584944,1.0309278350515465,1.09106529209622
complex.2_11_39_corrected_H_0001_6yxj,1.2207527975584944,1.0319917440660475,1.1351909184726523
complex.2_11_48_corrected_H_0001_6yxj,1.3224821973550356,1.3402061855670102,1.3402061855670102
complex.2_12_11_corrected_H_0001_6yxj,1.525940996948118,1.3429752066115703,1.4462809917355373
complex.2_12_14_corrected_H_0001_6yxj,1.119023397761953,1.0309278350515465,1.0824742268041236
complex.2_12_16_corrected_H_0001_6yxj,1.4242115971515767,1.1351909184726523,1.2899896800825592
complex.2_12_26_corrected_H_0001_6yxj,1.4242115971515767,1.3388259526261586,1.3731548232063164
complex.2_12_47_corrected_H_0001_6yxj,1.3224821973550356,1.2345679012345678,1.286008230452675
complex.2_12_7_corrected_H_0001_6yxj,1.525940996948118,1.2371134020618555,1.3917525773195878
complex.2_13_12_corrected_H_0001_6yxj,1.2207527975584944,1.132852729145211,1.1671815997253692
complex.2_13_20_corrected_H_0001_6yxj,1.3224821973550356,1.2345679012345678,1.286008230452675
complex.2_13_25_corrected_H_0001_6yxj,1.2207527975584944,1.131687242798354,1.183127572016461
complex.2_13_2_corrected_H_0001_6yxj,1.3224821973550356,1.2371134020618555,1.2886597938144329
complex.2_13_45_corrected_H_0001_6yxj,1.3224821973550356,1.3388259526261586,1.3388259526261586
complex.2_13_47_corrected_H_0001_6yxj,1.4242115971515767,1.2345679012345678,1.320301783264746
complex.2_14_10_corrected_H_0001_6yxj,1.3224821973550356,1.337448559670782,1.337448559670782
complex.2_14_18_corrected_H_0001_6yxj,1.017293997965412,0.9259259259259258,0.977366255144033
complex.2_14_1_corrected_H_0001_6yxj,1.4242115971515767,1.4388489208633095,1.4388489208633095
complex.2_14_33_corrected_H_0001_6yxj,1.525940996948118,1.3388259526261586,1.4074836937864743
complex.2_14_36_corrected_H_0001_6yxj,1.3224821973550356,1.132852729145211,1.235839340885685
complex.2_15_0_corrected_H_0001_6yxj,1.017293997965412,0.9259259259259258,0.9602194787379972
complex.2_15_1_corrected_H_0001_6yxj,1.3224821973550356,1.2332990750256936,1.2846865364850977
complex.2_15_27_corrected_H_0001_6yxj,1.525940996948118,1.544799176107106,1.544799176107106
complex.2_15_36_corrected_H_0001_6yxj,1.119023397761953,1.027749229188078,1.079136690647482
complex.2_15_40_corrected_H_0001_6yxj,1.3224821973550356,1.1351909184726523,1.238390092879257
complex.2_15_5_corrected_H_0001_6yxj,1.2207527975584944,1.131687242798354,1.183127572016461
complex.2_16_15_corrected_H_0001_6yxj,1.525940996948118,1.443298969072165,1.4948453608247425
complex.2_16_20_corrected_H_0001_6yxj,1.2207527975584944,1.02880658436214,1.131687242798354
complex.2_16_23_corrected_H_0001_6yxj,1.2207527975584944,1.134020618556701,1.1855670103092784
complex.2_16_29_corrected_H_0001_6yxj,1.119023397761953,1.027749229188078,1.079136690647482
complex.2_16_38_corrected_H_0001_6yxj,1.3224821973550356,1.235839340885685,1.270168211465843
complex.2_16_39_corrected_H_0001_6yxj,1.2207527975584944,1.2371134020618555,1.2371134020618555
complex.2_16_48_corrected_H_0001_6yxj,1.4242115971515767,1.3402061855670102,1.3917525773195878
complex.2_16_4_corrected_H_0001_6yxj,1.3224821973550356,1.3347022587268993,1.3347022587268993
complex.2_17_19_corrected_H_0001_6yxj,1.2207527975584944,1.132852729145211,1.184346035015448
complex.2_17_24_corrected_H_0001_6yxj,1.3224821973550356,1.2371134020618555,1.2886597938144329
complex.2_17_28_corrected_H_0001_6yxj,1.3224821973550356,1.2371134020618555,1.2886597938144329
complex.2_17_35_corrected_H_0001_6yxj,1.3224821973550356,1.2345679012345678,1.2688614540466392
complex.2_17_45_corrected_H_0001_6yxj,1.2207527975584944,1.134020618556701,1.168384879725086
complex.2_17_49_corrected_H_0001_6yxj,1.3224821973550356,1.337448559670782,1.337448559670782
complex.2_18_17_corrected_H_0001_6yxj,1.3224821973550356,1.3360739979445015,1.3360739979445015
complex.2_18_1_corrected_H_0001_6yxj,1.2207527975584944,1.0319917440660475,1.1351909184726523
complex.2_18_7_corrected_H_0001_6yxj,1.3224821973550356,1.2345679012345678,1.286008230452675
complex.2_1_21_corrected_H_0001_6yxj,0.2034587995930823,0.1030927835051546,0.1374570446735395
complex.2_1_23_corrected_H_0001_6yxj,0.4069175991861647,0.4106776180698152,0.4106776180698152
complex.2_1_28_corrected_H_0001_6yxj,0.9155645981688708,0.8247422680412372,0.8591065292096219
complex.2_1_42_corrected_H_0001_6yxj,0.8138351983723295,0.6166495375128468,0.6337786913326481
complex.2_1_44_corrected_H_0001_6yxj,0.508646998982706,0.513874614594039,0.513874614594039
complex.2_2_0_corrected_H_0001_6yxj,0.8138351983723295,0.6179196704428425,0.7037418468932373
complex.2_2_3_corrected_H_0001_6yxj,1.017293997965412,0.6172839506172839,0.7887517146776405
complex.2_2_42_corrected_H_0001_6yxj,0.8138351983723295,0.7209062821833162,0.772399588053553
complex.2_2_46_corrected_H_0001_6yxj,0.7121057985757884,0.6160164271047228,0.6673511293634496
complex.2_3_18_corrected_H_0001_6yxj,0.8138351983723295,0.8213552361396305,0.8213552361396305
complex.2_3_22_corrected_H_0001_6yxj,0.9155645981688708,0.6191950464396285,0.5985552115583075
complex.2_3_36_corrected_H_0001_6yxj,0.9155645981688708,0.9249743062692704,0.9249743062692704
complex.2_3_3_corrected_H_0001_6yxj,0.7121057985757884,0.7209062821833162,0.7209062821833162
complex.2_3_49_corrected_H_0001_6yxj,0.4069175991861647,0.411522633744856,0.411522633744856
complex.2_3_6_corrected_H_0001_6yxj,0.8138351983723295,0.720164609053498,0.7716049382716049
complex.2_4_14_corrected_H_0001_6yxj,1.119023397761953,1.1305241521068858,1.1305241521068858
complex.2_4_17_corrected_H_0001_6yxj,1.017293997965412,0.9249743062692704,0.9592326139088728
complex.2_4_43_corrected_H_0001_6yxj,0.6103763987792472,0.5159958720330238,0.5503955968352253
complex.2_4_45_corrected_H_0001_6yxj,0.9155645981688708,0.6204756980351602,0.701728468015955
complex.2_4_6_corrected_H_0001_6yxj,0.508646998982706,0.3102378490175801,0.3516028955532575
complex.2_5_15_corrected_H_0001_6yxj,0.8138351983723295,0.8221993833504625,0.8221993833504625
complex.2_5_17_corrected_H_0001_6yxj,0.9155645981688708,0.823045267489712,0.8573388203017831
complex.2_5_1_corrected_H_0001_6yxj,1.119023397761953,0.7246376811594203,0.7246376811594203
complex.2_5_23_corrected_H_0001_6yxj,0.8138351983723295,0.823045267489712,0.823045267489712
complex.2_5_30_corrected_H_0001_6yxj,0.6103763987792472,0.6172839506172839,0.6172839506172839
complex.2_5_33_corrected_H_0001_6yxj,1.119023397761953,1.027749229188078,1.062007536827681
complex.2_5_35_corrected_H_0001_6yxj,0.8138351983723295,0.5170630816959669,0.610134436401241
complex.2_5_3_corrected_H_0001_6yxj,1.017293997965412,0.9230769230769232,0.9743589743589745
complex.2_5_48_corrected_H_0001_6yxj,1.119023397761953,1.131687242798354,1.131687242798354
complex.2_5_8_corrected_H_0001_6yxj,0.7121057985757884,0.7216494845360825,0.7216494845360825
complex.2_6_0_corrected_H_0001_6yxj,1.2207527975584944,1.132852729145211,1.184346035015448
complex.2_6_12_corrected_H_0001_6yxj,1.627670396744659,1.4418125643666324,1.3731548232063164
complex.2_6_20_corrected_H_0001_6yxj,0.9155645981688708,0.6191950464396285,0.7120743034055728
complex.2_6_29_corrected_H_0001_6yxj,1.2207527975584944,1.131687242798354,1.183127572016461
complex.2_6_47_corrected_H_0001_6yxj,1.119023397761953,1.1305241521068858,1.1305241521068858
complex.2_6_49_corrected_H_0001_6yxj,1.4242115971515767,1.3388259526261586,1.3731548232063164
complex.2_7_19_corrected_H_0001_6yxj,1.627670396744659,1.4388489208633095,1.4559780746831106
complex.2_7_27_corrected_H_0001_6yxj,0.9155645981688708,0.9268795056642636,0.9268795056642636
complex.2_7_35_corrected_H_0001_6yxj,0.9155645981688708,0.7238883143743536,0.765253360910031
